method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
delgum,tax,marital_status,0.007451057434082031,0.0001811981201171875,0.004818916320800781,0.0,0.0024509429931640625,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.007576704025268555,0.0002129077911376953,0.004273891448974609,0.0,0.00308990478515625,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.0077800750732421875,0.0003800392150878906,0.0049021244049072266,0.0,0.0024979114532470703,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.008025646209716797,0.00021505355834960938,0.0051288604736328125,0.0,0.002681732177734375,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.01067495346069336,0.00021195411682128906,0.008094072341918945,0.0,0.002368927001953125,0.0,-5.0,15,10,15,22784,15,1
delgum,tax,marital_status,0.006924152374267578,0.00018906593322753906,0.0042607784271240234,0.0,0.0024743080139160156,0.0,-5.0,15,10,15,22784,15,1
delgum,tax,marital_status,0.007456302642822266,0.0002040863037109375,0.004698991775512695,0.0,0.002553224563598633,0.0,-4.0,15,8,15,22640,15,1
delgum,tax,marital_status,0.0067119598388671875,0.0001926422119140625,0.0039751529693603516,0.0,0.0025441646575927734,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.006314754486083984,0.00019788742065429688,0.0035169124603271484,0.0,0.002599954605102539,1.0,-5.5,0,9,15,22712,15,1
delgum,tax,marital_status,0.005594491958618164,0.0001761913299560547,0.0033190250396728516,0.0,0.002099275588989258,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.006407260894775391,0.0002410411834716797,0.0036869049072265625,0.0,0.0024793148040771484,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.0064792633056640625,0.00018835067749023438,0.003846883773803711,0.0,0.002444028854370117,0.0,-5.0,15,10,15,22784,15,1
delgum,tax,marital_status,0.006739377975463867,0.00019025802612304688,0.003993988037109375,0.0,0.0025551319122314453,0.0,-5.0,15,10,15,22784,15,1
delgum,tax,marital_status,0.007584810256958008,0.0002658367156982422,0.005071163177490234,0.0,0.0022478103637695312,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.006373882293701172,0.0001990795135498047,0.003331899642944336,0.0,0.0028429031372070312,1.0,-5.0,0,8,15,22640,15,1
delgum,tax,marital_status,0.006985187530517578,0.0001659393310546875,0.00460505485534668,0.0,0.002214193344116211,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.007952213287353516,0.0002219676971435547,0.005355119705200195,0.0,0.0023751258850097656,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.006864070892333984,0.00022602081298828125,0.004256010055541992,0.0,0.002382040023803711,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.0052869319915771484,0.0001900196075439453,0.0027701854705810547,0.0,0.0023267269134521484,1.0,-4.0,0,6,15,22496,15,1
delgum,tax,marital_status,0.0078122615814208984,0.00026607513427734375,0.005281925201416016,0.0,0.002264261245727539,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.007480144500732422,0.0003120899200439453,0.004366159439086914,0.0,0.0028018951416015625,1.0,-5.5,0,9,15,22712,15,1
delgum,tax,marital_status,0.008964300155639648,0.00021505355834960938,0.006281137466430664,0.0,0.002468109130859375,0.0,-5.0,15,10,15,22784,15,1
delgum,tax,marital_status,0.007046937942504883,0.00024390220642089844,0.00444793701171875,0.0,0.0023550987243652344,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.007380485534667969,0.0002002716064453125,0.004994869232177734,0.0,0.002185344696044922,0.0,-5.0,15,10,15,22784,15,1
delgum,tax,marital_status,0.0066013336181640625,0.00019884109497070312,0.0039501190185546875,0.0,0.002452373504638672,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.005733013153076172,0.0001838207244873047,0.0029692649841308594,0.0,0.002579927444458008,1.0,-4.0,0,6,15,22496,15,1
delgum,tax,marital_status,0.008080005645751953,0.0002639293670654297,0.005412101745605469,0.0,0.0024039745330810547,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.00980997085571289,0.00023412704467773438,0.007321834564208984,0.0,0.002254009246826172,0.0,-5.0,15,10,15,22784,15,1
delgum,tax,marital_status,0.00751805305480957,0.00023102760314941406,0.0041961669921875,0.0,0.0030908584594726562,0.0,-5.0,15,10,15,22784,15,1
delgum,tax,marital_status,0.008941888809204102,0.0002429485321044922,0.0043888092041015625,0.0,0.004310131072998047,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.0070040225982666016,0.00029206275939941406,0.0036649703979492188,0.0,0.0030469894409179688,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.008135557174682617,0.00033092498779296875,0.004591703414916992,0.0,0.0032129287719726562,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.007086277008056641,0.0002789497375488281,0.00398707389831543,0.0,0.002820253372192383,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.0072650909423828125,0.0002040863037109375,0.004734039306640625,0.0,0.00232696533203125,0.0,-5.0,15,10,15,22784,15,1
delgum,tax,marital_status,0.0067598819732666016,0.0001888275146484375,0.004110097885131836,0.0,0.002460956573486328,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.006860494613647461,0.00021195411682128906,0.004052400588989258,0.0,0.002596139907836914,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.009682893753051758,0.0003871917724609375,0.006659984588623047,0.0,0.0026357173919677734,0.0,-5.0,15,10,15,22784,15,1
delgum,tax,marital_status,0.0061876773834228516,0.00019884109497070312,0.003690004348754883,0.0,0.0022988319396972656,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.008363962173461914,0.00022101402282714844,0.005895853042602539,0.0,0.0022470951080322266,0.0,-5.0,15,10,15,22784,15,1
delgum,tax,marital_status,0.0066912174224853516,0.00022602081298828125,0.003913164138793945,0.0,0.002552032470703125,1.0,-5.0,0,8,15,22640,15,1
delgum,tax,marital_status,0.008094549179077148,0.0002627372741699219,0.0051898956298828125,0.0,0.002641916275024414,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.008048772811889648,0.00021696090698242188,0.00477290153503418,0.0,0.003058910369873047,0.0,-5.0,15,10,15,22784,15,1
delgum,tax,marital_status,0.00734710693359375,0.0002620220184326172,0.004481077194213867,0.0,0.0026040077209472656,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.006918907165527344,0.00018405914306640625,0.00437617301940918,0.0,0.002358675003051758,0.0,-5.0,15,10,15,22784,15,1
delgum,tax,marital_status,0.007108926773071289,0.00021314620971679688,0.004148960113525391,0.0,0.0027468204498291016,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.005896091461181641,0.00020885467529296875,0.0029871463775634766,0.0,0.0027000904083251953,1.0,-4.0,0,6,15,22496,15,1
delgum,tax,marital_status,0.007365703582763672,0.00022077560424804688,0.004718780517578125,0.0,0.0024261474609375,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.006170034408569336,0.00019884109497070312,0.0030841827392578125,0.0,0.0028870105743408203,1.0,-5.0,0,8,15,22640,15,1
delgum,tax,marital_status,0.004907131195068359,0.00026917457580566406,0.0017180442810058594,0.0,0.002919912338256836,1.0,-2.0,0,2,15,22208,15,1
delgum,tax,marital_status,0.008965730667114258,0.0003609657287597656,0.0058629512786865234,0.0,0.0027418136596679688,0.0,-5.0,15,10,15,22784,15,1
delgum,tax,marital_status,0.008090972900390625,0.0002627372741699219,0.005164146423339844,0.0,0.0026640892028808594,0.0,-5.0,15,10,15,22784,15,1
delgum,tax,marital_status,0.006515026092529297,0.0001850128173828125,0.003994941711425781,0.0,0.002335071563720703,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.007866859436035156,0.0002651214599609375,0.004846096038818359,0.0,0.0027556419372558594,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.00757908821105957,0.00021409988403320312,0.004548788070678711,0.0,0.0028162002563476562,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.0062220096588134766,0.00016689300537109375,0.003217935562133789,0.0,0.0028371810913085938,1.0,-5.0,0,8,15,22640,15,1
delgum,tax,marital_status,0.008046150207519531,0.0002739429473876953,0.005384922027587891,0.0,0.0023872852325439453,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.007761955261230469,0.00022292137145996094,0.004842042922973633,0.0,0.002696990966796875,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.00665283203125,0.0001919269561767578,0.003991127014160156,0.0,0.002469778060913086,1.0,-5.5,0,9,15,22712,15,1
delgum,tax,marital_status,0.006787300109863281,0.0002002716064453125,0.0040738582611083984,0.0,0.0025131702423095703,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.006901979446411133,0.00019311904907226562,0.003918647766113281,0.0,0.002790212631225586,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.008034944534301758,0.00018477439880371094,0.005370140075683594,0.0,0.002480030059814453,0.0,-5.0,15,10,15,22784,15,1
delgum,tax,marital_status,0.007783174514770508,0.00019025802612304688,0.005208730697631836,0.0,0.002384185791015625,0.0,-5.0,15,10,15,22784,15,1
delgum,tax,marital_status,0.0067942142486572266,0.0001800060272216797,0.003946065902709961,0.0,0.002668142318725586,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.007105112075805664,0.00022983551025390625,0.0040051937103271484,0.0,0.0028700828552246094,0.0,-5.0,15,10,15,22784,15,1
delgum,tax,marital_status,0.007320880889892578,0.00021791458129882812,0.004769086837768555,0.0,0.0023338794708251953,0.0,-5.0,15,10,15,22784,15,1
delgum,tax,marital_status,0.0074656009674072266,0.0001900196075439453,0.004296779632568359,0.0,0.002978801727294922,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.0030868053436279297,0.00026297569274902344,0.0006988048553466797,0.0,0.0021250247955322266,1.0,-1.0,0,0,15,22064,15,0
delgum,tax,marital_status,0.008296012878417969,0.0003867149353027344,0.005571126937866211,0.0,0.0023381710052490234,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.005289316177368164,0.000263214111328125,0.0026929378509521484,0.0,0.0023331642150878906,1.0,-3.5,0,5,15,22424,15,1
delgum,tax,marital_status,0.008420944213867188,0.0002338886260986328,0.005383968353271484,0.0,0.0028030872344970703,0.0,-5.0,15,10,15,22784,15,1
delgum,tax,marital_status,0.00693511962890625,0.0001780986785888672,0.0037529468536376953,0.0,0.0030040740966796875,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.00815439224243164,0.0002932548522949219,0.004719972610473633,0.0,0.003141164779663086,0.0,-5.0,15,10,15,22784,15,1
delgum,tax,marital_status,0.007096052169799805,0.00026488304138183594,0.004271030426025391,0.0,0.002560138702392578,1.0,-5.5,0,9,15,22712,15,1
delgum,tax,marital_status,0.006636619567871094,0.00024390220642089844,0.00394892692565918,0.0,0.0024437904357910156,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.0036306381225585938,0.00019502639770507812,0.0008177757263183594,0.0,0.0026178359985351562,1.0,-1.5,0,1,15,22136,15,1
delgum,tax,marital_status,0.00758671760559082,0.00021886825561523438,0.004422903060913086,0.0,0.0029449462890625,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.007068157196044922,0.00022101402282714844,0.004390239715576172,0.0,0.0024569034576416016,0.0,-5.0,15,10,15,22784,15,1
delgum,tax,marital_status,0.0065860748291015625,0.00022912025451660156,0.0036699771881103516,0.0,0.0026869773864746094,1.0,-4.5,0,7,15,22568,15,1
delgum,tax,marital_status,0.010143280029296875,0.0002200603485107422,0.007150173187255859,0.0,0.0027730464935302734,0.0,-4.5,15,9,15,22712,15,1
delgum,tax,marital_status,0.006289005279541016,0.00018405914306640625,0.0037751197814941406,0.0,0.0023298263549804688,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.006647825241088867,0.00021982192993164062,0.0040361881256103516,0.0,0.002391815185546875,1.0,-6.0,0,10,15,22784,15,1
delgum,tax,marital_status,0.007368803024291992,0.00021409988403320312,0.0046198368072509766,0.0,0.0025348663330078125,0.0,-5.0,15,10,15,22784,15,1
delgum,tax,marital_status,0.00745701789855957,0.0002410411834716797,0.0044629573822021484,0.0,0.002753019332885742,0.0,-5.0,15,10,15,22784,15,1
